beef composite of trimmed retail cuts separable lean and fat trimmed to 0 fat choice cooked;170206
beef composite of trimmed retail cuts separable lean and fat trimmed to 0 fat select cooked;170207
beef brisket point half separable lean and fat trimmed to 0 fat all grades cooked braised;170211
beef round bottom round steak separable lean only trimmed to 0 fat select cooked braised;170226
beef round tip round roast separable lean and fat trimmed to 0 fat choice cooked roasted;170231
beef round tip round roast separable lean and fat trimmed to 0 fat select cooked roasted;170232
fast foods submarine sandwich turkey roast beef and ham on white bread with lettuce and tomato;170308
beef round bottom round steak separable lean only trimmed to 0 fat choice cooked braised;170630
beef round bottom round roast separable lean only trimmed to 0 fat choice cooked roasted;170631
fast foods grilled chicken bacon and tomato club sandwich with cheese lettuce and mayonnaise;170752
fast foods crispy chicken bacon and tomato club sandwich with cheese lettuce and mayonnaise;170753
beef chuck eye country style ribs boneless separable lean only trimmed to 0 fat choice raw;170800
beef rib eye steak/roast bone in lip on separable lean only trimmed to 1/8 fat select raw;170838
beef chuck eye country style ribs boneless separable lean only trimmed to 0 fat select raw;171194
beef chuck mock tender steak boneless separable lean only trimmed to 0 fat all grades raw;171202
beef rib eye steak/roast bone in lip on separable lean only trimmed to 1/8 fat choice raw;171235
duck young duckling domesticated white pekin breast meat and skin boneless cooked roasted;171510
cereals oats instant fortified plain prepared with water boiling water added or microwaved;171662
beef round eye of round roast boneless separable lean and fat trimmed to 0 fat choice raw;171746
beef round eye of round roast boneless separable lean and fat trimmed to 0 fat select raw;171747
crustaceans shrimp mixed species cooked moist heat may contain additives to retain moisture;171971
beef plate steak boneless inside skirt separable lean and fat trimmed to 0 fat choice raw;172159
beef plate steak boneless inside skirt separable lean and fat trimmed to 0 fat select raw;172160
beef rib back ribs bone in separable lean and fat trimmed to 0 fat choice cooked braised;172167
beef rib back ribs bone in separable lean and fat trimmed to 0 fat select cooked braised;172168
lamb australian imported fresh leg shank half separable lean only trimmed to 1/8 fat raw;172580
lamb australian imported fresh shoulder blade separable lean only trimmed to 1/8 fat raw;172596
beef ribeye cap steak boneless separable lean only trimmed to 0 fat choice cooked grilled;173055
beef ribeye cap steak boneless separable lean only trimmed to 0 fat select cooked grilled;173056
fast foods hamburger; single regular patty; double decker bun with condiments and special sauce;173318
beef short loin porterhouse steak separable lean and fat trimmed to 1/8 fat all grades raw;173350
beef round knuckle tip side steak separable lean and fat trimmed to 0 fat all grades raw;173367
infant formula mead johnson pregestimil with iron powder with ara and dha not reconstituted;173538
lamb new zealand imported rack   partly frenched separable lean and fat cooked fast roasted;173813
beef round eye of round steak boneless separable lean and fat trimmed to 0 fat select raw;173986
beef chuck arm pot roast separable lean only trimmed to 1/8 fat all grades cooked braised;174050
beef top loin filet boneless separable lean only trimmed to 1/8 fat choice cooked grilled;174689
beef top loin filet boneless separable lean only trimmed to 1/8 fat select cooked grilled;174690
beef ribeye filet boneless separable lean only trimmed to 0 fat all grades cooked grilled;174701
beef composite of trimmed retail cuts separable lean only trimmed to 1/8 fat all grades raw;174758
creamy dressing made with sour cream and/or buttermilk and oil reduced calorie cholesterol free;168100
beef short loin t bone steak bone in separable lean only trimmed to 1/8 fat all grades raw;168642
beef rib whole ribs 6 12 separable lean and fat trimmed to 1/8 fat choice cooked broiled;168676
beef rib whole ribs 6 12 separable lean and fat trimmed to 1/8 fat choice cooked roasted;168677
beef top sirloin steak separable lean and fat trimmed to 1/8 fat all grades cooked broiled;168727
spinach frozen chopped or leaf unprepared includes foods for usda's food distribution program;169287
beef brisket flat half separable lean and fat trimmed to 1/8 fat all grades cooked braised;169488
beef chuck blade roast separable lean and fat trimmed to 1/8 fat all grades cooked braised;169494
beef rib whole ribs 6 12 separable lean and fat trimmed to 1/8 fat select cooked broiled;169501
beef rib whole ribs 6 12 separable lean and fat trimmed to 1/8 fat select cooked roasted;169502
beef round top round steak separable lean and fat trimmed to 1/8 fat prime cooked broiled;169535
beef chuck short ribs boneless separable lean only trimmed to 0 fat choice cooked braised;169567
beef chuck short ribs boneless separable lean only trimmed to 0 fat select cooked braised;169568
beef composite of trimmed retail cuts separable lean only trimmed to 0 fat all grades cooked;170208
beef chuck arm pot roast separable lean and fat trimmed to 0 fat all grades cooked braised;170213
beef round tip round roast separable lean only trimmed to 0 fat all grades cooked roasted;170233
beef rib small end ribs 10 12 separable lean only trimmed to 0 fat choice cooked broiled;170624
beef rib small end ribs 10 12 separable lean only trimmed to 0 fat select cooked broiled;170625
school lunch pizza big daddy's ls 16 51% whole grain rolled edge turkey pepperoni pizza frozen;170701
subway sweet onion chicken teriyaki sub on white bread with lettuce tomato and sweet onion sauce;170705
beef rib eye steak/roast boneless lip on separable lean only trimmed to 1/8 fat choice raw;170840
beef rib eye steak/roast boneless lip on separable lean only trimmed to 1/8 fat select raw;170841
infant formula abbott nutrition similac expert care diarrhea ready  to  feed with ara and dha;171396
beef round top round steak boneless separable lean and fat trimmed to 0 fat all grades raw;171743
beef round eye of round steak boneless separable lean only trimmed to 0 fat all grades raw;171762
beef loin top loin steak boneless lip off separable lean only trimmed to 0 fat select raw;171766
beef shoulder steak boneless separable lean and fat trimmed to 0 fat choice cooked grilled;171785
beef shoulder steak boneless separable lean and fat trimmed to 0 fat select cooked grilled;171786
beverages carbonated low calorie cola or pepper types with sodium saccharin contains caffeine;171876
beef plate steak boneless outside skirt separable lean and fat trimmed to 0 fat choice raw;172162
beef plate steak boneless outside skirt separable lean and fat trimmed to 0 fat select raw;172163
beef loin top sirloin cap steak boneless separable lean only trimmed to 1/8 fat choice raw;172174
beef plate steak boneless inside skirt separable lean only trimmed to 0 fat all grades raw;173374
beef rib back ribs bone in separable lean only trimmed to 0 fat all grades cooked braised;173383
beef rib eye steak boneless lip off separable lean and fat trimmed to 0 fat all grades raw;173402
beef loin top sirloin cap steak boneless separable lean only trimmed to 1/8 fat select raw;173409
oil industrial palm kernel hydrogenated confection fat uses similar to 95 degree hard butter;173601
beverages orange flavor drink breakfast type with pulp frozen concentrate prepared with water;173652
beef round top round roast boneless separable lean and fat trimmed to 0 fat all grades raw;173982
beef loin tenderloin roast boneless separable lean and fat trimmed to 0 fat all grades raw;173987
beef loin tenderloin steak boneless separable lean and fat trimmed to 0 fat all grades raw;173988
beef round eye of round roast boneless separable lean only trimmed to 0 fat all grades raw;173998
beef loin top loin steak boneless lip off separable lean only trimmed to 0 fat choice raw;174003
lamb new zealand imported frozen composite of trimmed retail cuts separable lean and fat raw;174336
lamb new zealand imported frozen composite of trimmed retail cuts separable lean only cooked;174339
lamb australian imported fresh loin separable lean only trimmed to 1/8 fat cooked broiled;174413
lamb australian imported fresh shoulder arm separable lean and fat trimmed to 1/8 fat raw;174417
beef top loin petite roast/filet boneless separable lean only trimmed to 1/8 fat choice raw;174691
beef top loin petite roast/filet boneless separable lean only trimmed to 1/8 fat select raw;174692
beef composite of trimmed retail cuts separable lean and fat trimmed to 0 fat all grades raw;174757
beverages fruit flavored drink powder with high vitamin c with other added vitamins low calorie;167707
apple juice frozen concentrate unsweetened diluted with 3 volume water with added ascorbic acid;167775
pan dulce la ricura salpora de arroz con azucar cookie like contains wheat flour and rice flour;167938
pork fresh shoulder boston butt blade steaks separable lean only with added solution raw;168363
seeds sunflower seed butter with salt added includes foods for usda's food distribution program;168595
beef composite of trimmed retail cuts separable lean and fat trimmed to 1/8 fat select cooked;168663
beef round tip round roast separable lean and fat trimmed to 1/8 fat select cooked roasted;168706
beef round top round steak separable lean and fat trimmed to 1/8 fat choice cooked broiled;168710
infant formula mead johnson enfamil premium lipil infant liquid concentrate not reconstituted;168968
beef composite of trimmed retail cuts separable lean and fat trimmed to 1/8 fat choice cooked;169486
beef brisket point half separable lean and fat trimmed to 1/8 fat all grades cooked braised;169490
beef round tip round roast separable lean and fat trimmed to 1/8 fat choice cooked roasted;169528
beef round top round steak separable lean and fat trimmed to 1/8 fat select cooked broiled;169533
beef rib large end ribs 6 9 separable lean and fat trimmed to 0 fat choice cooked roasted;170619
beef rib large end ribs 6 9 separable lean and fat trimmed to 0 fat select cooked roasted;170620
beef shoulder pot roast or steak boneless separable lean and fat trimmed to 0 fat choice raw;170818
beef shoulder pot roast or steak boneless separable lean and fat trimmed to 0 fat select raw;170819
toddler formula mead johnson enfagrow premium formerly enfamil lipil next step ready to feed;170993
margarine like vegetable oil spread 60% fat stick/tub/bottle without salt with added vitamin d;171041
beef shoulder pot roast boneless separable lean only trimmed to 0 fat choice cooked braised;171198
beef shoulder pot roast boneless separable lean only trimmed to 0 fat select cooked braised;171199
beef chuck eye steak boneless separable lean and fat trimmed to 0 fat choice cooked grilled;171229
beef chuck eye steak boneless separable lean and fat trimmed to 0 fat select cooked grilled;171230
beef shoulder steak boneless separable lean only trimmed to 0 fat all grades cooked grilled;171781
beef round eye of round roast separable lean only trimmed to 1/8 fat select cooked roasted;171807
infant formula abbott nutrition similac sensitive lactose free ready to feed with ara and dha;172325
lamb composite of trimmed retail cuts separable lean and fat trimmed to 1/4 fat choice cooked;172480
lamb composite of trimmed retail cuts separable lean and fat trimmed to 1/8 fat choice cooked;172546
beef round bottom round steak separable lean only trimmed to 1/8 fat choice cooked braised;173115
beef round knuckle tip center steak separable lean and fat trimmed to 0 fat all grades raw;173369
beef plate steak boneless outside skirt separable lean only trimmed to 0 fat all grades raw;173376
margarine industrial non dairy cottonseed soy oil partially hydrogenated  for flaky pastries;173605
beef loin top loin steak boneless lip on separable lean only trimmed to 1/8 fat select raw;174009
beef loin top loin steak boneless lip on separable lean only trimmed to 1/8 fat choice raw;174010
beef chuck mock tender steak separable lean only trimmed to 0 fat all grades cooked broiled;174016
beef round bottom round steak separable lean only trimmed to 1/8 fat select cooked braised;174045
beef round bottom round roast separable lean only trimmed to 1/8 fat choice cooked roasted;174059
beef round eye of round roast separable lean only trimmed to 1/8 fat choice cooked roasted;174060
beef ribeye  petite roast/filet boneless separable lean only trimmed to 0 fat all grades raw;174696
beef rib small end ribs 10 12 separable lean only trimmed to 1/8fat choice cooked broiled;174764
pork fresh composite of trimmed retail cuts leg loin and shoulder separable lean only cooked;167855
pork fresh composite of trimmed retail cuts loin and shoulder blade separable lean only cooked;167908
pork fresh composite of trimmed retail cuts loin and shoulder blade separable lean and fat raw;168316
beef short loin porterhouse steak separable lean only trimmed to 0 fat choice cooked broiled;168639
beef chuck arm pot roast separable lean and fat trimmed to 1/8 fat all grades cooked braised;168667
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat prime cooked broiled;168686
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat prime cooked roasted;168687
beef shoulder top blade steak boneless separable lean and fat trimmed to 0 fat all grades raw;168693
beef plate inside skirt steak separable lean only trimmed to 0 fat all grades cooked broiled;168744
beef short loin porterhouse steak separable lean only trimmed to 0 fat select cooked broiled;169463
beef shoulder pot roast or steak boneless separable lean only trimmed to 0 fat all grades raw;169480
beef composite of trimmed retail cuts separable lean and fat trimmed to 1/8 fat all grades raw;169483
beef short loin t bone steak separable lean and fat trimmed to 1/8 fat choice cooked grilled;169537
infant formula mead johnson enfamil enfagrow soy toddler transitions with ara and dha  powder;169788
beef round bottom round steak separable lean and fat trimmed to 0 fat choice cooked braised;170223
beef round bottom round roast separable lean and fat trimmed to 0 fat choice cooked roasted;170224
beef round bottom round steak separable lean and fat trimmed to 0 fat select cooked braised;170225
beef rib large end ribs 6 9 separable lean only trimmed to 0 fat all grades cooked roasted;170621
beef round bottom round roast separable lean and fat trimmed to 0 fat select cooked roasted;170627
beef chuck eye steak boneless separable lean only trimmed to 0 fat all grades cooked grilled;170801
beef chuck mock tender steak boneless separable lean and fat trimmed to 0 fat all grades raw;170824
beef chuck eye country style ribs boneless separable lean and fat trimmed to 0 fat choice raw;170832
beef chuck eye country style ribs boneless separable lean and fat trimmed to 0 fat select raw;170833
infant formula nestle good start supreme with iron dha and ara prepared from liquid concentrate;171386
beef short loin top loin steak separable lean only trimmed to 1/8 fat select cooked grilled;171805
beef round bottom round  roast separable lean only trimmed to 1/8 fat select cooked roasted;171806
beef round top round steak separable lean only trimmed to 1/8 fat all grades cooked broiled;171815
fast foods cheeseburger; double regular patty; double decker bun with condiments and special sauce;172084
beef chuck shoulder clod top blade steak separable lean and fat trimmed to 0 fat choice raw;172125
beef rib eye steak/roast bone in lip on separable lean and fat trimmed to 1/8 fat choice raw;172152
infant formula mead johnson enfamil for supplementing powder with ara and dha not reconstituted;172291
infant formula abbott nutrition similac advance with iron liquid concentrate not reconstituted;172326
lamb australian imported fresh leg shank half separable lean and fat trimmed to 1/8 fat raw;172578
lamb australian imported fresh shoulder blade separable lean and fat trimmed to 1/8 fat raw;172594
beef ribeye petite roast boneless separable lean only trimmed to 0 fat choice cooked roasted;173059
beef ribeye petite roast boneless separable lean only trimmed to 0 fat select cooked roasted;173060
beef top loin filet boneless separable lean and fat trimmed to 1/8 fat choice cooked grilled;173064
beef top loin filet boneless separable lean and fat trimmed to 1/8 fat select cooked grilled;173065
beef short loin top loin steak separable lean only trimmed to 1/8 fat choice cooked broiled;173119
beef short loin t bone steak separable lean and fat trimmed to 1/8 fat select cooked grilled;173353
beef chuck shoulder clod top blade steak separable lean and fat trimmed to 0 fat select raw;173359
beef rib eye steak/roast bone in lip on separable lean and fat trimmed to 1/8 fat select raw;173389
infant formula mead johnson enfamil prosobee liquid concentrate reconstituted with ara and dha;173547
beef rib small end ribs 10 12 separable lean only trimmed to 1/8 fat select cooked broiled;174042
beef composite of trimmed retail cuts separable lean only trimmed to 1/8 fat all grades cooked;174759
beef bottom sirloin tri tip roast separable lean only trimmed to 0 fat choice cooked roasted;174771
beef bottom sirloin tri tip roast separable lean only trimmed to 0 fat select cooked roasted;174773
carbonated beverage low calorie other than cola or pepper with sodium saccharin without caffeine;175113
pork cured ham with natural juices spiral slice boneless separable lean and fat heated roasted;168354
pork fresh shoulder boston butt blade steaks separable lean and fatwith added solution raw;168365
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat select cooked broiled;168683
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat select cooked roasted;168684
beef plate outside skirt steak separable lean only trimmed to 0 fat all grades cooked broiled;168745
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat choice cooked broiled;169506
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat choice cooked roasted;169507
spanish rice mix dry mix prepared with canola/vegetable oil blend or diced tomatoes and margarine;169777
beef rib small end ribs 10 12 separable lean and fat trimmed to 0 fat choice cooked broiled;170220
beef rib small end ribs 10 12 separable lean and fat trimmed to 0 fat select cooked broiled;170221
beef round tip round roast separable lean and fat trimmed to 0 fat all grades cooked roasted;170230
beef composite of trimmed retail cuts separable lean and fat trimmed to 0 fat all grades cooked;170609
beef round bottom round steak separable lean only trimmed to 0 fat all grades cooked braised;170628
beef round bottom round roast separable lean only trimmed to 0 fat all grades cooked roasted;170629
beef chuck short ribs boneless separable lean and fat trimmed to 0 fat select cooked braised;170825
beef chuck eye country style ribs boneless separable lean only trimmed to 0 fat all grades raw;171195
beef chuck short ribs boneless separable lean and fat trimmed to 0 fat choice cooked braised;171223
beef rib eye steak/roast bone in lip on separable lean only trimmed to 1/8 fat all grades raw;171234
beef round eye of round roast boneless separable lean and fat trimmed to 0 fat all grades raw;171745
beef loin top loin steak boneless lip off separable lean and fat trimmed to 0 fat choice raw;171751
beef loin top loin steak boneless lip off separable lean and fat trimmed to 0 fat select raw;171752
beef plate steak boneless inside skirt separable lean and fat trimmed to 0 fat all grades raw;172158
beef rib back ribs bone in separable lean and fat trimmed to 0 fat all grades cooked braised;172166
oil industrial soy partially hydrogenated  and cottonseed principal use as a tortilla shortening;172364
lamb australian imported fresh loin separable lean and fat trimmed to 1/8 fat cooked broiled;172587
beef ribeye cap steak boneless separable lean only trimmed to 0 fat all grades cooked grilled;173054
beef loin top sirloin cap steak boneless separable lean and fat trimmed to 1/8 fat select raw;173062
beef top loin petite roast/filet boneless separable lean and fat trimmed to 1/8 fat choice raw;173066
beef top loin petite roast/filet boneless separable lean and fat trimmed to 1/8 fat select raw;173067
beef rib eye steak/roast boneless lip on separable lean and fat trimmed to 1/8 fat choice raw;173393
beef rib eye steak/roast boneless lip on separable lean and fat trimmed to 1/8 fat select raw;173394
apple juice frozen concentrate unsweetened diluted with 3 volume water without added ascorbic acid;173935
beef australian imported grass fed loin top loin steak/roast boneless separable lean only raw;173970
beef round eye of round steak boneless separable lean and fat trimmed to 0 fat all grades raw;173984
lamb new zealand imported frozen composite of trimmed retail cuts separable lean and fat cooked;174337
beef top loin filet boneless separable lean only trimmed to 1/8 fat all grades cooked grilled;174688
beef loin top sirloin cap steak boneless separable lean and fat trimmed to 1/8 fat choice raw;174707
beverages orange drink breakfast type with juice and pulp frozen concentrate prepared with water;175101
ruby red grapefruit juice blend grapefruit grape apple ocean spray bottled with added vitamin c;167805
beef short loin porterhouse steak separable lean only trimmed to 1/8 fat choice cooked grilled;168618
beef short loin porterhouse steak separable lean only trimmed to 1/8 fat select cooked grilled;168641
beef round bottom round steak separable lean and fat trimmed to 1/8 fat choice cooked braised;168698
beef round bottom round roast separable lean and fat trimmed to 1/8 fat choice cooked roasted;168699
beef round eye of round roast separable lean and fat trimmed to 1/8 fat choice cooked roasted;168702
beef round eye of round roast separable lean and fat trimmed to 1/8 fat select cooked roasted;168704
beef short loin t bone steak separable lean and fat trimmed to 0 fat all grades cooked broiled;169464
beef rib whole ribs 6 12 separable lean and fat trimmed to 1/8 fat all grades cooked broiled;169499
beef rib whole ribs 6 12 separable lean and fat trimmed to 1/8 fat all grades cooked roasted;169500
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat prime cooked broiled;169515
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat prime cooked roasted;169516
beef round bottom round steak separable lean and fat trimmed to 1/8 fat select cooked braised;169521
beef round bottom round roast separable lean and fat trimmed to 1/8 fat select cooked roasted;169522
beef round top round steak separable lean and fat trimmed to 1/8 fat all grades cooked broiled;169531
beef chuck short ribs boneless separable lean only trimmed to 0 fat all grades cooked braised;169569
beef rib small end ribs 10 12 separable lean only trimmed to 0 fat all grades cooked broiled;170623
beef rib eye steak/roast boneless lip on separable lean only trimmed to 1/8 fat all grades raw;170839
duck young duckling domesticated white pekin leg meat only bone in cooked without skin braised;171113
beef shoulder pot roast boneless separable lean and fat trimmed to 0 fat choice cooked braised;171225
beef shoulder pot roast boneless separable lean and fat trimmed to 0 fat select cooked braised;171226
beef loin top loin steak boneless lip on separable lean and fat trimmed to 1/8 fat select raw;171774
beef shoulder steak boneless separable lean and fat trimmed to 0 fat all grades cooked grilled;171789
beef loin top sirloin cap steak boneless separable lean only trimmed to 1/8 fat all grades raw;172173
lamb australian imported fresh tenderloin boneless separable lean only trimmed to 1/8 fat raw;172652
beef top loin petite roast/filet boneless separable lean only trimmed to 1/8 fat all grades raw;173049
beef loin top loin steak boneless lip on separable lean and fat trimmed to 1/8 fat choice raw;173072
beef plate steak boneless outside skirt separable lean and fat trimmed to 0 fat all grades raw;173400
toddler formula mead johnson nutramigen toddler with lgg powder with ara and dha not reconstituted;173526
beef loin top loin steak boneless lip off separable lean only trimmed to 0 fat all grades raw;174002
beef chuck mock tender steak separable lean and fat trimmed to 0 fat all grades cooked broiled;174025
lamb new zealand imported frozen rib separable lean and fat trimmed to 1/8 fat cooked roasted;174389
pork fresh composite of trimmed retail cuts loin and shoulder blade separable lean and fat cooked;167906
beef rib eye small end ribs 10  12 separable lean only trimmed to 0 fat select cooked broiled;168648
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat choice cooked broiled;168688
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat choice cooked roasted;168689
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat select cooked broiled;168691
beef short loin top loin steak separable lean and fat trimmed to 1/8 fat choice cooked grilled;168718
beef bottom sirloin tri tip roast separable lean and fat trimmed to 0 fat choice cooked roasted;168735
beef bottom sirloin tri tip roast separable lean and fat trimmed to 0 fat select cooked roasted;168737
beef rib eye small end ribs 10 12 separable lean only trimmed to 0 fat choice cooked broiled;169438
beef short loin t bone steak separable lean and fat trimmed to 0 fat usda choice cooked broiled;169465
beef short loin t bone steak separable lean and fat trimmed to 0 fat usda select cooked broiled;169466
beef round top round steak boneless separable lean only trimmed to 0 fat choice cooked grilled;169471
beef round top round steak boneless separable lean only trimmed to 0 fat select cooked grilled;169472
beef composite of trimmed retail cuts separable lean and fat trimmed to 1/8 fat all grades cooked;169484
beef rib small end ribs 10 12 separable lean and fat trimmed to 1/8 fat select cooked roasted;169513
beef round tip round roast separable lean and fat trimmed to 1/8 fat all grades cooked roasted;169526
candies chocolate dark nfs 45 59% cacao solids 90%; 60 69% cacao solids 5%; 70 85% cacao solids 5%;170274
beef loin tenderloin steak boneless separable lean only trimmed to 0 fat choice cooked grilled;170642
beef loin tenderloin steak boneless separable lean only trimmed to 0 fat select cooked grilled;170643
beef rib eye roast bone in lip on separable lean only trimmed to 1/8 fat select cooked roasted;170837
beef shoulder pot roast boneless separable lean only trimmed to 0 fat all grades cooked braised;171200
beef rib eye roast bone in lip on separable lean only trimmed to 1/8 fat choice cooked roasted;171210
beef chuck eye steak boneless separable lean and fat trimmed to 0 fat all grades cooked grilled;171228
beef rib eye steak bone in lip on separable lean only trimmed to 1/8 fat choice cooked grilled;171237
beef rib eye steak bone in lip on separable lean only trimmed to 1/8 fat select cooked grilled;171238
chicken broiler or fryers breast skinless boneless meat only with added solution cooked braised;171535
chicken broiler or fryers breast skinless boneless meat only with added solution cooked grilled;171536
beef round top round roast boneless separable lean only trimmed to 0 fat choice cooked roasted;171770
beef round top round roast boneless separable lean only trimmed to 0 fat select cooked roasted;171771
beef chuck mock tender steak separable lean and fat trimmed to 0 fat usda choice cooked broiled;171783
beef plate inside skirt steak separable lean and fat trimmed to 0 fat all grades cooked broiled;171787
beef round eye of round roast separable lean only trimmed to 1/8 fat all grades cooked roasted;171809
beef round outside round bottom round steak separable lean and fat trimmed to 0 fat choice raw;172128
beef round outside round bottom round steak separable lean and fat trimmed to 0 fat select raw;172130
beef rib eye steak boneless lip off separable lean only trimmed to 0 fat choice cooked grilled;172144
lamb new zealand imported frozen loin separable lean and fat trimmed to 1/8 fat cooked broiled;172563
lamb australian imported fresh leg bottom boneless separable lean only trimmed to 1/8 fat raw;172653
beef shoulder pot roast or steak boneless separable lean and fat trimmed to 0 fat all grades raw;173349
beef rib eye steak boneless lip off separable lean only trimmed to 0 fat select cooked grilled;173381
infant formula mead johnson enfamil prosobee with iron powder not reconstituted with ara and dha;173545
cereals quaker corn grits instant plain prepared microwaved or boiling water added without salt;173897
beef australian imported grass fed loin tenderloin steak/roast boneless separable lean only raw;173965
beef loin tenderloin roast boneless separable lean only trimmed to 0 fat choice cooked roasted;174005
beef loin tenderloin roast separable lean only boneless trimmed to 0 fat select cooked roasted;174006
beef loin top loin steak boneless lip on separable lean only trimmed to 1/8 fat all grades raw;174011
beef chuck mock tender steak separable lean and fat trimmed to 0 fat usda select cooked broiled;174020
beef round bottom round steak separable lean only trimmed to 1/8 fat all grades cooked braised;174053
lamb leg whole shank and sirloin separable lean only trimmed to 1/4 fat choice cooked roasted;174314
lamb australian imported fresh foreshank separable lean only trimmed to 1/8 fat cooked braised;174402
pork fresh loin top loin chops boneless separable lean only with added solution cooked broiled;168364
beef short loin porterhouse steak separable lean only trimmed to 0 fat all grades cooked broiled;168638
beans snap green frozen all styles unprepared includes foods for usda's food distribution program;169962
beef round bottom round roast separable lean and fat trimmed to 0 fat all grades cooked roasted;170222
tomato products canned paste without salt added includes foods for usda's food distribution program;170459
beef round bottom round steak separable lean and fat trimmed to 0 fat all grades cooked braised;170626
beef chuck eye country style ribs boneless separable lean and fat trimmed to 0 fat all grades raw;170831
beef rib eye roast boneless lip on separable lean only trimmed to 1/8 fat choice cooked roasted;170842
beef rib eye steak boneless lip on separable lean only trimmed to 1/8 fat choice cooked grilled;171232
beef rib eye steak boneless lip on separable lean only trimmed to 1/8 fat select cooked grilled;171233
beef australian imported grass fed loin top loin steak/roast boneless separable lean and fat raw;171733
beef plate outside skirt steak separable lean and fat trimmed to 0 fat all grades cooked broiled;171788
beef short loin top loin steak separable lean only trimmed to 1/8 fat all grades cooked broiled;171813
beef chuck shoulder clod top blade steak separable lean and fat trimmed to 0 fat all grades raw;172134
beef rib eye steak/roast bone in lip on separable lean and fat trimmed to 1/8 fat all grades raw;172151
lamb shoulder whole arm and blade separable lean only trimmed to 1/4 fat choice cooked broiled;172498
lamb shoulder whole arm and blade separable lean only trimmed to 1/4 fat choice cooked roasted;172499
beef top loin petite roast boneless separable lean only trimmed to 1/8 fat choice cooked roasted;173047
beef top loin petite roast boneless separable lean only trimmed to 1/8 fat select cooked roasted;173048
beef loin top sirloin filet boneless separable lean only trimmed to 0 fat select cooked grilled;173050
beef ribeye petite roast boneless separable lean only trimmed to 0 fat all grades cooked roasted;173058
beef top loin filet boneless separable lean and fat trimmed to 1/8 fat all grades cooked grilled;173063
beef rib small end ribs 10 12 separable lean only trimmed to 1/8 fat all grades cooked broiled;173123
beverages gerolsteiner brunnen gmbh & co. kg gerolsteiner naturally sparkling mineral bottled water;173183
rice bowl with chicken frozen entree prepared includes fried teriyaki and sweet and sour varieties;173339
beef short loin t bone steak separable lean and fat trimmed to 1/8 fat all grades cooked grilled;173351
beef rib eye roast boneless lip on separable lean only trimmed to 1/8 fat select cooked roasted;173372
fish tuna light canned in water drained solids includes foods for usda's food distribution program;173709
beverages vegetable and fruit juice drink reduced calorie with low calorie sweetener added vitamin c;174173
lamb shoulder whole arm and blade separable lean only trimmed to 1/4 fat choice cooked braised;174327
beef loin top sirloin filet boneless separable lean only trimmed to 0 fat choice cooked grilled;174694
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat all grades cooked broiled;168681
beef rib large end ribs 6 9 separable lean and fat trimmed to 1/8 fat all grades cooked roasted;168682
beef short loin porterhouse steak separable lean and fat trimmed to 1/8 fat choice cooked grilled;168716
infant formula mead johnson enfamil enfagrow gentlease toddler transitions with ara and dha powder;168970
beef shoulder top blade steak boneless separable lean only trimmed to 0 fat choice cooked grilled;169475
beef shoulder top blade steak boneless separable lean only trimmed to 0 fat select cooked grilled;169476
beef rib eye small end ribs 10 12 separable lean and fat trimmed to 0 fat select cooked broiled;169556
beef rib small end ribs 10 12 separable lean and fat trimmed to 0 fat all grades cooked broiled;170219
beef chuck mock tender steak boneless separable lean only trimmed to 0 fat select cooked braised;170805
beef chuck under blade steak boneless separable lean only trimmed to 0 fat choice cooked braised;170811
beef chuck under blade steak boneless separable lean only trimmed to 0 fat select cooked braised;170812
beef chuck mock tender steak boneless separable lean only trimmed to 0 fat choice cooked braised;171201
beef chuck short ribs boneless separable lean and fat trimmed to 0 fat all grades cooked braised;171222
beef australian imported grass fed rib ribeye steak/roast lip on boneless separable lean only raw;171735
beef loin top loin steak boneless lip off separable lean and fat trimmed to 0 fat all grades raw;171750
beef short loin porterhouse steak separable lean and fat trimmed to 1/8 fat select cooked grilled;172117
beef round knuckle tip side steak separable lean and fat trimmed to 0 fat choice cooked grilled;172119
beef round knuckle tip side steak separable lean and fat trimmed to 0 fat select cooked grilled;172121
beef rib eye steak/roast boneless lip on separable lean and fat trimmed to 1/8 fat all grades raw;172156
infant formula mead johnson enfamil premature high protein 24 calories ready to feed with ara and dha;172289
lamb new zealand imported frozen leg whole shank and sirloin separable lean only cooked roasted;172516
lamb new zealand imported netted shoulder rolled boneless separable lean only cooked slow roasted;172627
lamb australian imported fresh tenderloin boneless separable lean and fat trimmed to 1/8 fat raw;172660
beef loin top sirloin petite roast/filet boneless separable lean only trimmed to 0 fat choice raw;173408
